temperature,humidity,soil_moisture,nitrogen_value,phosphorus_value,potassium_value,ph_value,rainfall,disease
34.844902278091126,55.85806882480561,49.3920512032055,50.647981937957425,10.851725501166467,52.03704206019634,5.163578180343765,88.5755620537302,Fungal Blight
38.401079508517654,96.37498326472823,53.99685035014146,34.302005743062836,48.80172272614653,35.37269110470118,7.21132311197907,79.97306933502448,Bacterial Wilt
27.145918224078514,60.33606661199872,31.54339353097418,49.97413642758731,52.0786313363858,55.526293027212986,6.7636786408574086,213.9395294979123,Fusarium Wilt
36.04131488560221,52.93694394624369,80.61653284168197,11.65847907609345,37.03786506823044,28.034489536978842,7.195862661876967,142.2352042140302,Downy Mildew
30.906486221551578,84.7510335635277,89.98500554690966,27.704229363017042,53.584804408138325,31.018803625019167,5.16060872180191,292.29537030353686,Anthracnose
38.02111885447658,65.27368820873302,56.126636992705485,25.2679396831343,55.64371154207662,28.87252912418201,5.079962525972817,110.10687343603583,Fungal Blight
30.663627441992148,86.81540912607079,71.58828249259194,40.981856289888434,12.390150417846144,13.447115998632244,5.156745591117184,281.9888451503359,Fungal Blight
24.022441480795926,84.95049902885327,62.909965415943944,38.57368018025362,58.34185486065754,40.63750019856853,5.204925899012734,185.0462294731074,Powdery Mildew
36.39460094071673,74.52833734743221,71.99960362642743,52.076503272326406,59.82551569040664,59.70696561809971,7.919303133903396,114.69930050088016,Powdery Mildew
38.29828509599537,79.7234536659565,75.76180522722565,43.64812057380915,10.333891833642147,34.60279550862495,6.050600041823903,176.12639750325144,Leaf Spot
24.067064178094018,57.30495905693987,47.025108746669275,56.15480816798364,41.98988636669815,37.54953507286436,5.215427221967306,193.06013281452198,Root Rot
29.7822413104646,87.24573411869525,34.69071104571432,10.709804257983038,55.163281676578826,55.473155819604045,6.18499253711043,126.07669809124887,Fungal Blight
39.282911004906566,83.62253133465788,43.182849656085025,28.889238432689297,41.678134112717714,46.85391826512686,5.21967029490291,299.4068128741952,Root Rot
35.33501494569221,95.028031626189,78.57942656932886,22.39203374079404,41.70977036487529,23.986400976921885,5.06337353263236,152.6534415883657,Root Rot
31.951811924966375,93.71707418568732,33.50780522580103,36.69466693730954,13.214458985417302,59.5368871546198,5.153584970541976,124.59046707266789,Fungal Blight
35.200326159852594,56.990814091242484,36.93562978409707,27.306480093625133,33.77239659516559,23.560680826004166,6.275782229427248,210.47399478488956,Anthracnose
30.05038565541719,73.90757652030051,42.65407642903207,53.62993577574122,59.14446348603841,32.31140820782638,6.41961894789401,183.93402366699019,Anthracnose
36.406085521372106,69.3926178869165,31.401175299209953,21.640492193447947,27.993683635303448,31.448709593255018,5.65215203401873,228.99105850274753,Downy Mildew
29.823169188430523,69.79579146499856,34.577438499678145,35.33590288321393,46.305946982437284,59.4378382112216,7.917530886812106,181.7697030946849,Fungal Blight
26.098397439736708,51.126531349677485,76.65666897836863,30.130374763879942,43.19919731446328,19.99815677534434,5.653185117482778,219.22664870752448,Bacterial Wilt
36.805373963377235,65.01669846346644,33.076473536169914,36.36697934336655,32.11214659299391,59.20550590905393,5.832962583820906,65.91633957135305,Leaf Spot
25.20991636568271,60.053458030576856,47.40985160429939,25.0582265073691,27.599820030789203,58.34954618518038,5.407410267141533,101.30302007901341,Powdery Mildew
34.01832881093519,53.27945574233446,64.02718271947,58.839251180554285,22.25194551172534,12.34354185529979,6.277021988335436,140.40966511803492,Fusarium Wilt
23.640648575106095,92.30428078687052,40.76135221843519,42.95180700620215,10.230371912554794,47.85573040474286,6.1296808560233345,182.56622673877038,Root Rot
37.08079804649441,99.94353551536076,55.20035861303366,42.32888787572399,17.218705076671036,29.86808224686444,7.046002855876927,265.77800133279334,Leaf Spot
35.6670262805319,83.5131229318823,50.44793787695285,15.625642238116985,53.35150011463561,17.209325942046984,5.469041878806071,85.56329394141488,Fungal Blight
38.890660407424974,80.36769649255962,44.519848291422534,36.11010054627354,50.70874742763848,45.28416171670405,6.348080037359552,293.55278901627497,Fungal Blight
35.80714775690353,87.23301624377034,35.71271564824319,11.8390698797338,48.46764511023069,26.304352707863323,6.868790158883243,270.78557765338076,Fusarium Wilt
22.06466216479613,81.31829936468509,59.00629809655446,33.798685560167094,12.885827230037751,20.285124240860394,6.926188574953633,236.71387994435798,Anthracnose
22.471791702607543,70.9845029840699,87.46424827460119,12.00037883730228,11.249959561690678,27.60317332806703,6.22107162119195,148.05464223095657,Anthracnose
20.823199097092843,84.88171183743557,56.964856039695675,19.09584148142073,25.78497605367962,34.53965867950073,7.610973971379224,293.95216396770314,Fungal Blight
27.137548435659724,76.52549986071105,67.53117589975143,25.01351050594054,36.26181615475298,23.098326793885064,6.048987844838586,226.61118445544085,Fungal Blight
20.13522726128692,85.74521989691772,76.24539321089645,28.84289446759434,56.98234648362185,33.25047571837672,6.8783332264794845,110.81432039975249,Fusarium Wilt
21.666045562550092,84.02391970410196,62.64723000627185,18.154540443340647,40.399457746605634,38.3583642022339,5.500326376260475,58.03783401782579,Fusarium Wilt
26.184996628694705,67.24757803597936,36.682456076441994,17.777208317326334,56.30061307202979,46.92436599308312,6.163738215821716,257.8272876607065,Leaf Spot
33.31348850194476,87.90330128663274,75.33013145642738,38.99209010424285,36.27893821040357,25.900126950809636,5.066598400089349,243.2165194154342,Fusarium Wilt
21.447936241394668,79.22616198428176,75.51275143383593,15.346136203225221,33.005554180588135,18.24552796713398,7.488137415426801,217.2217021026418,Fungal Blight
22.766204037682048,89.34318436589402,34.71503961034509,29.90236294170838,16.008977579027675,54.69919788588095,6.188363491869746,271.3037012578218,Root Rot
33.47275695557327,77.6970561710889,68.96246476291401,44.71109563694619,51.45771766469878,22.924774041984215,6.052937259737364,186.3835455210229,Fusarium Wilt
27.71103738694411,53.50243929622128,52.74400299962929,10.059491954094426,51.243842586397705,55.39785282812177,6.378005362098122,202.1363009702787,Powdery Mildew
33.849308897680075,73.81613913214761,88.54962336879402,41.08635681480679,43.55673530402802,25.527440843036736,6.8627865904675485,255.04334759020458,Root Rot
20.26508067310195,82.81907314955036,38.568237325577094,57.24005758699496,13.988988813176181,51.352460452501795,6.7002964824852045,172.45845440877324,Fusarium Wilt
20.520721048962177,74.26121943475127,64.9415477162907,13.259043881553897,20.006793739271238,33.64083926019407,7.860034983781261,283.7307877102045,Root Rot
39.155793192686154,71.65468432236459,43.50268154183364,55.32626216193436,44.23948724068852,35.14042954549119,5.100346863657813,139.2254358520447,Leaf Spot
35.50536112809823,57.978935565955105,32.29046352948449,56.06486133666309,24.016491018514742,31.244098004940486,5.600518239821565,60.43115232206229,Fusarium Wilt
22.54648747186874,88.22547335170388,63.518567879168835,28.15096826271129,37.21418889612389,28.91251778509007,7.593315562510543,134.2334464221644,Fusarium Wilt
38.48522853489973,67.31579630184636,31.009441794327557,26.550485450032415,32.10603189961702,43.61810330688814,5.618652448861889,197.91065243120852,Anthracnose
37.23462438342868,71.43828136434311,53.47873075099315,54.96476347660137,15.443829864291793,33.778743644862004,6.6085033289534385,241.40874842731458,Fusarium Wilt
20.337506497847,54.42439289523863,40.52623491459711,43.2526538248141,34.17800771513532,58.16492638130242,6.5132354188994,178.1942466703751,Downy Mildew
37.45163446594127,58.37306746136319,76.34813156814835,54.08740265124608,27.851004412505926,27.122009128765775,6.432620357758098,185.35876658287663,Fungal Blight
24.145979509301142,75.37783086680123,35.772242216038045,22.91698909048833,40.60057978913825,35.10736554874707,5.351950831168992,257.21554719037016,Downy Mildew
38.65540693910852,70.04920809210553,34.81902649976097,39.127619149736546,43.84920946648763,49.96548509396452,7.321810773107026,149.48427098076303,Downy Mildew
33.077134323015954,62.669578445855436,32.00833298266056,17.543459755708653,46.10904080110957,12.267999547450849,5.138009723400133,67.92163569059477,Anthracnose
29.054622773965477,87.40102976208065,32.9787778638826,51.349833545065,52.00634851300145,34.795522006799644,6.613785765074693,192.76188978647446,Downy Mildew
26.42597882310577,70.01014081057193,39.45522661614367,41.2637643932421,50.018625337953026,34.25115300525556,6.532301807279033,240.755756845751,Anthracnose
35.581313381152725,52.3252416453613,31.169998981921502,32.08491630181677,52.38074841174851,16.654024261342066,5.552376416184794,218.71820129391796,Powdery Mildew
32.30711554191144,80.9070585473462,70.20094849201328,14.67160699321083,33.26683778414395,54.41315811525973,5.131266834244115,72.50279876574332,Leaf Spot
27.832041039497014,71.54091482994447,77.46682490681096,55.21606314576083,15.68567338048392,17.68527875540576,6.228071229387849,55.38723575383857,Bacterial Wilt
29.870938193331735,85.5850331558315,85.71172393752522,26.11702227984093,51.068267036258355,30.12663080487086,7.84983431694896,222.0772035494008,Powdery Mildew
34.63754953827737,86.02494735232551,87.10487494201368,53.792942116428655,23.412828774152565,47.896211498381916,7.174591419402425,186.27087317862714,Leaf Spot
24.21711043935275,58.266195993357215,43.71883697612844,53.58279003432757,41.86291806422507,51.41493178348446,6.885446923227615,256.81255616029654,Leaf Spot
34.14102205915389,90.97376290635658,76.789290112342,37.510915611157294,37.5396392540595,53.83013337741105,6.973465044990885,290.86999144327126,Bacterial Wilt
31.143140735415088,55.91130465308815,67.727373572593,27.85006769151318,17.61196822356475,34.197562753854825,5.952296075518571,139.49792885773923,Powdery Mildew
24.22975455093603,57.674002468130055,46.62759271921388,42.50861665405986,10.60677236535423,14.197234153416169,6.460499576967188,144.680809822752,Fusarium Wilt
36.12468767746725,68.61447880234252,55.898181683896155,38.88131295026987,44.889641654269546,47.340093886034964,7.21154558046006,298.2877135442683,Powdery Mildew
26.755023828769556,57.72503593582708,48.15399705966591,35.33966835853582,29.52617318703903,42.671195126285276,5.642404995558641,215.04587568766246,Anthracnose
35.94058484601648,73.52610362439042,62.59664438459838,20.914324188228903,59.52307962650767,21.376253461143815,7.52204628721134,143.57310628188446,Fusarium Wilt
39.623160684309724,63.39315300697463,34.391586944924384,23.729578411019194,50.70025443479664,47.79257908485187,5.693587624108266,127.3495012465697,Fungal Blight
36.74166761429511,85.85933909559779,84.4103803813141,19.110832571885325,52.86674438138044,15.713953379103447,6.5462891742614735,82.05013235017698,Downy Mildew
30.223095328678795,53.33918862368381,60.48592307519072,16.677747776288605,34.999112561866966,49.57438142300504,6.9442868074687505,247.49337405636064,Bacterial Wilt
38.512828717508896,51.90484540898957,83.21317523870542,42.79174097032509,51.90985129568983,26.70113849772647,6.249181329543493,279.81872873666487,Downy Mildew
37.39920109085333,99.68551089401822,67.81642056466018,41.44711055272596,58.35460281014043,32.85789559280727,7.68136470776847,211.9876502219274,Fusarium Wilt
38.998449543822026,79.56324064810002,88.1861151524077,34.077848998984564,36.272929347929846,24.849681981026496,7.137820602596691,276.55187143336286,Leaf Spot
31.4983391093211,95.17677767612403,30.06507112609923,12.651186549458512,54.5995480591015,23.315080090890962,6.807948168280301,130.8704756153316,Leaf Spot
31.63076877354533,83.827557668269,54.65129816922855,46.51465440572178,32.33912130282403,26.711946626247865,7.071761597069367,135.43454570202843,Downy Mildew
37.70705910216274,88.50780900607572,72.59631330171003,49.74167006344092,34.59835854557609,30.37965305286279,7.6114177656637825,149.4970472746785,Bacterial Wilt
31.306084474133684,84.38536197010008,54.16135918475969,11.887191134112943,17.968603029500247,58.2492644917399,7.134011429244607,131.61704916703857,Bacterial Wilt
33.01795921042434,85.02007184731629,81.31911091162733,19.20064810933801,16.918490202005174,38.60416768285023,5.769688586606252,277.9826028922565,Fungal Blight
39.44553912324535,92.11249799457816,47.500913157766114,28.763666172724523,40.07115138982478,40.83083520472652,5.16724810192094,269.79978070979945,Powdery Mildew
35.74644675928278,80.17150411640795,47.509364059734935,47.56097585024659,41.836313146454394,30.23114736099359,5.490596018924496,171.93557275878828,Fungal Blight
20.537145854230733,84.1120512799614,56.05153827427771,12.26794315178881,51.908508513120694,44.1776340497399,7.984281038506699,156.98024294814684,Leaf Spot
34.69329223809244,69.65836257976233,31.72012863405885,56.204635971462594,26.47615922605754,12.590334990894394,5.558943717207272,259.9719129601568,Fusarium Wilt
31.051511173934415,68.65489458112994,33.26688801715781,40.52424325327221,49.766555761786705,41.32404491373825,5.351247839587683,221.27997451998297,Bacterial Wilt
38.2294004641312,76.66764788844696,65.60805646473014,45.76074541382687,56.52439424802359,20.522665977933087,7.994748283416456,219.68463724451786,Bacterial Wilt
32.279702382564906,67.79833695566305,64.38222734535265,39.62450469750644,23.40172607734713,38.98559860084502,7.385445465286862,111.19411560986823,Bacterial Wilt
25.22229472526483,77.72451332772128,31.616892677311924,56.63942303938671,10.73063287499312,59.70528229864129,7.764486035098302,115.06737718603617,Bacterial Wilt
32.360824511720736,91.77191913298756,44.903824297460716,11.380327601351084,18.386673990743162,59.55037943270392,7.959486768918026,63.673104036316886,Bacterial Wilt
21.046689498123786,62.33353085288278,81.96369805890686,41.012499140101454,22.308712257668994,19.96398651944766,6.4427822624779445,298.15448625652334,Powdery Mildew
30.740092121464254,58.24460393087267,85.56867080578995,54.28634234542264,12.885746339787199,52.74538407260703,5.2970264344856215,85.07145917391063,Fusarium Wilt
33.773397491862376,89.09951822239034,34.239402205493136,58.73926984917147,22.42939366112016,53.830803089280515,6.04909824597615,274.0058445613027,Root Rot
27.104734023599164,61.12286665539792,46.45376268114852,29.605596105252282,41.69371116887239,59.369060180087295,5.511044728647395,169.419505265979,Fungal Blight
21.393282333577414,70.357934531793,67.08399916648108,22.706813710097393,53.49318714979278,22.72192296099568,7.621625381514882,71.54415451372246,Bacterial Wilt
20.54539471286841,72.9100672915105,84.87257631524028,20.185889599303422,57.12350808607654,50.511533139166836,6.482701563337933,291.5053379933165,Bacterial Wilt
33.71848630786191,77.98277353688275,80.46460351580163,42.684999539615355,38.393723698858636,24.928135078185523,7.738714034714706,231.51440608162565,Fungal Blight
29.751683410851584,66.79572062464005,45.26871676188031,47.78861888353603,45.251028173483235,37.065515440492625,6.104523684705519,220.3019992177365,Leaf Spot
34.87726068902069,82.83847326893655,34.334133494974914,30.322716683816466,44.49184859978603,25.22784393572516,6.39921909324442,212.50988777071956,Fusarium Wilt
21.23713869334053,78.60304894188509,48.90788061266426,23.500464371083538,33.40983027166269,20.137477224517454,5.931747269132459,80.49379010874173,Bacterial Wilt
34.77337768001091,56.083106425145786,66.57537942023053,30.873497229904263,25.855745912503686,30.813614938114334,5.446173068149889,167.72444529380036,Powdery Mildew
34.65421124879296,74.07575478588775,59.638398170362265,26.570246469289874,24.814293336499585,35.71825550301713,7.3389107474351,193.61005683008074,Downy Mildew
26.111288692788555,66.17160577010524,75.40499780790442,33.95868597701066,43.81403826306196,58.78186694612834,7.842898342975815,285.8606368922161,Anthracnose
32.92835295995015,74.27364339460141,69.25652979942427,17.554250585263823,39.85600327667347,50.348890986494375,7.383861756420126,291.93781141088937,Anthracnose
38.56040281312539,83.2676521495662,88.00121658838684,58.706068489767176,39.48187405626582,54.231555443600314,6.154553712522045,209.5906652503098,Downy Mildew
37.88566632629525,60.56791069572036,60.696403519651476,38.20995974414009,49.88611625388622,55.337103204714744,7.402394635933842,128.762246603161,Leaf Spot
39.62478422185987,90.41682925673832,42.564079302068414,57.595356656345686,57.5691066875432,46.28793658774618,5.4217059219583446,120.15991795249028,Fusarium Wilt
25.10875048690687,79.2316518299678,40.73246423365036,10.552699182135175,58.6145136707869,34.01940018667687,6.839744061331533,176.49105325204283,Root Rot
24.178531838405572,80.40352345130765,39.88851486806479,31.13593303899958,50.395307744956725,35.85941791257589,6.843595153449888,168.53668769799313,Fusarium Wilt
28.028742400080365,70.01220408849635,87.16816209947024,28.677975184406463,41.833167111708626,34.53929855871259,5.763640049280825,132.07157427307249,Powdery Mildew
32.568334939776,97.18986162973384,88.13081480037775,12.315576428522547,20.84090945807058,35.636442346559306,7.15585042800344,142.25475955145532,Powdery Mildew
27.296658887556166,72.2625115862707,61.78142303342149,32.66767333043326,59.82285006788034,53.74558744583453,6.130161725383719,279.70517588929386,Root Rot
21.775169841156696,84.2769563175361,76.68995175509428,14.358751148456513,42.25167564149295,58.05216475066563,6.713495194851858,279.2256858976732,Anthracnose
23.527511063467145,91.47177837807538,78.6065605661216,16.329599274970583,17.715503234321663,15.852935404516924,5.817671664879744,133.2469204934539,Fungal Blight
39.20404848910859,72.10815189331664,48.04614230057193,16.460017138260817,38.61329587481729,23.346319558551357,7.281313794374002,147.93090575903994,Bacterial Wilt
27.94163035383715,79.15039958787015,65.40463783141941,19.207879649818686,58.822191697922875,20.638089916172568,5.046527897954681,262.06833793248506,Leaf Spot
34.28602011266345,68.93351245827007,80.82824172342242,28.017849866352144,41.49037657532331,32.01053939601926,6.444452355911963,267.9579153050595,Anthracnose
37.36733335519504,98.69510784241396,62.47547868336586,15.314226498455943,42.099257904693175,17.76615446346775,5.981579878705185,277.8898427942965,Fusarium Wilt
33.210087005981315,86.16985640644516,57.394237575825954,25.54625140489001,30.426306688858393,49.24182854198097,6.980786523706953,56.02362831405015,Leaf Spot
